Trfs,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-16-8871K9D,-0.9808935237365939,1.3588009566719903,-0.9373188817797206,0.5594114488443241,-1.125845109287066,1.6065576277110076,-0.3743396836592319,-0.10637283476470996,1.5254720342374233,-0.9684075419232886,0.25996635235876403,-0.8170308446728987,0.07846117078945496,-0.9674761244396867,1.5983402202092356,-0.7093252665590054,0.0668515214286247,1.6083689567239996,-0.7851776732499406,-0.8900428049026862,-1.0680105805100688,-0.7155889739005713,1.5068900693997085,0.27670948501093184
tRF-16-8S68L5D,-1.0044739301299042,0.3939327417456768,-0.8457004843570621,1.4562416727412895,-1.0026687104741636,1.3418995141481584,-0.9234132467146422,0.5841824430406469,1.6397835826605653,-1.0405795762978556,-0.14342705831487698,-0.45577694804783314,-0.6149884097899583,-1.0594505264853689,1.577989662630014,0.09644927364531267,-0.12375415967462387,-0.0945921056424232,1.5148579649954896,-1.2965116996784425,0.16957582840621396,1.540184129561026,-1.1170224293179967,-0.5927375286492433
tRF-16-8SPOL5D,-0.6916638722165361,-0.9588052502346776,1.6127208842529994,0.037748238198216,-1.0946154388740634,1.4214152553726602,-0.7667226464005548,0.43992282990195763,-0.9595629998511249,-0.9595629998511249,1.3576555753074129,0.5614704243948367,-1.1723889843587818,-0.8022693471803019,0.8603839004566556,1.1142744310824277,-1.2134033330451297,0.48653187945500204,-0.6432340369822245,1.3701054905723515,-0.9920584004531612,-0.9920584004531612,1.1699354933589956,0.8141813075473266
tRF-16-8Y3DUVD,-1.4698711787770302,1.289596977211183,-0.1928549134977821,0.3731291150636279,-0.525171886236311,1.7311442278916493,-0.5943401392064069,-0.6116322024489309,-1.275504211884652,1.3447124929511423,0.49569880292527757,-0.5649070839917685,-0.9903220391646724,-0.9903220391646724,1.1865986742730057,0.7940454040563392,-0.20336921261119303,-1.012707736055153,-0.43925385165731407,1.6553308003236584,-0.9356239400696992,-0.49076123648938935,1.6792344909872132,-0.25284931442812486
tRF-16-9N1EWJ0,-0.48082528667420316,1.317929261593071,-1.335475640965801,0.4983716660469329,-1.492412191082646,1.1737452639243595,-0.2555482075578075,0.5742151347160944,1.0501187257247548,-1.6456634445492742,0.3742763890334093,0.2212683297911111,0.42048832809278164,-1.2705968865197503,-0.5360468698204413,1.3861554282474104,-0.5156974921695044,1.5393282716367858,0.13649571705591645,-1.1601264965231943,-1.1751034119621315,-0.5986673621958659,0.300541639347401,1.4732291348105961
tRF-16-I26WRND,-1.3493251192820728,-0.48071612961618404,0.5450826304104581,1.2849586184877988,1.0763230566287803,0.8542955381303717,-1.3174908784460175,-0.6131277163131346,-0.36148250215098465,-0.5668010833967905,1.7125831660269872,-0.784299580479212,1.6603278306744251,-0.5286530782506899,-0.1636598377370252,-0.9680149146867099,-1.0410501776069176,1.4401641310064768,-0.8170097399002743,0.4178957865007148,-0.9435859624597173,-0.7956560341515165,1.5639176371348478,0.1753243594763861
tRF-16-I7L7P50,-0.5356868538929602,1.6923586743097432,-0.27832185888604727,-0.8783499615307357,-1.3199887758042304,1.4502038847687015,0.20513339083444118,-0.3353484997989126,-0.08282681198810488,-1.4733319530226028,0.2250795522799416,1.3310792127307647,-1.0494562731001922,0.13599794188590486,-0.6529876967548417,1.5664460279691286,-0.5957759050254022,-0.9251479500800955,-0.1430168090369068,1.663940664142403,-0.9626791861177932,-0.6375743314941187,-0.0324421861231609,1.6326957037350718
tRF-16-I958M80,-1.119464763367259,0.42851915274295677,-0.7325965479511372,1.4235421585754393,0.5859419923964327,0.4112606466398811,0.7241681007777042,-1.7213707398140177,-0.9298373914869855,-0.29253736411047615,1.6842028237339224,-0.46182806813646105,1.359624126449385,-1.3373938857786039,-0.43688074674187655,0.41465050607109527,0.10686376706275467,0.4094245561128584,-1.6160239154351794,1.0997355922595655,-1.0680099600743864,-0.3515288085398021,1.6393491453144944,-0.21981037670030587
tRF-16-J81H93E,-0.5694860885612343,-0.6545439466604442,-0.505601431190583,1.7296314664122616,0.5176020711880238,-0.9517199373457212,1.385837803503419,-0.9517199373457212,1.494533192015076,-0.5501247265343966,0.24116090811842744,-1.185569373599107,0.5350152028699457,-1.615455633137147,0.030129013295389084,1.0503114169718129,1.1506857587690167,0.573982730733481,-1.5177827210041488,-0.20688576849834858,-1.1299268648909828,-0.8582199728026438,1.066045059666928,0.9221017780266991
tRF-16-JMRPFQD,-0.33422846844434956,0.09102082473974654,-1.2659176304803952,1.5091252741849974,-1.2904295293729915,-0.027455947433467992,-0.197102451900424,1.514987928706883,1.0535910974276532,-1.6391747523918043,0.1670981083433011,0.4184855466208494,-0.4296064529600714,-0.42389549978014346,-0.8522169882747314,1.7057189410149478,0.083231615346157,0.27032435007594446,1.2120157985286462,-1.5655717639507478,-1.3612065334282062,-0.26572137019023845,1.4270850584338375,0.19984284518460774
